,insertion_sort,bubble_sort,selection_sort,comb_sort,enhanced_cocktail_sort,quicksort,input_control,param_1_length,quicksortRecursionError
288,0.5608265399932861,0.2828660011291504,0.19016075134277344,0.004199028015136719,0.00018835067749023438,0.29184818267822266,sorted,3000,1.0
289,0.0023527145385742188,1.1101386547088623,0.20513701438903809,0.005686521530151367,1.1148109436035156,0.21907782554626465,reverse,3000,1.0
290,0.29511260986328125,0.6958339214324951,0.1921539306640625,0.008433103561401367,0.6374871730804443,0.0051059722900390625,random,3000,
291,0.5654480457305908,0.27428746223449707,0.19197726249694824,0.004273653030395508,0.0001964569091796875,0.2961573600769043,sorted,3000,1.0
292,0.002488374710083008,1.204110860824585,0.2612745761871338,0.006239652633666992,1.158249855041504,0.23555755615234375,reverse,3000,1.0
293,0.2924480438232422,0.6827654838562012,0.1897296905517578,0.008052349090576172,0.619948148727417,0.0047626495361328125,random,3000,
294,0.5598835945129395,0.2700061798095703,0.18991899490356445,0.004196882247924805,0.00018787384033203125,0.29116320610046387,sorted,3000,1.0
295,0.002342700958251953,1.0561816692352295,0.1990973949432373,0.005484342575073242,1.0968050956726074,0.2032930850982666,reverse,3000,1.0
296,0.2812035083770752,0.690310001373291,0.19771456718444824,0.00842428207397461,0.6888165473937988,0.005053520202636719,random,3000,
297,0.5861847400665283,0.2744123935699463,0.19121861457824707,0.004201650619506836,0.00018835067749023438,0.2903265953063965,sorted,3000,1.0
298,0.0024421215057373047,1.0868110656738281,0.2012646198272705,0.00640559196472168,1.1106064319610596,0.20207953453063965,reverse,3000,1.0
299,0.2963674068450928,0.7015001773834229,0.19475841522216797,0.008659124374389648,0.6388323307037354,0.004893064498901367,random,3000,
300,0.5177416801452637,1.321678876876831,0.4157521724700928,0.013761520385742188,1.1501028537750244,0.0066606998443603516,random,4000,
301,1.0008995532989502,0.5198700428009033,0.3559229373931885,0.00607752799987793,0.0002529621124267578,0.5021727085113525,sorted,4000,1.0
302,0.003943204879760742,1.8967249393463135,0.35895681381225586,0.00753331184387207,1.9598736763000488,0.3125729560852051,reverse,4000,1.0
303,0.5239107608795166,1.2909436225891113,0.3479154109954834,0.012232542037963867,1.1687052249908447,0.006589412689208984,random,4000,
304,0.9968836307525635,0.4842696189880371,0.3409600257873535,0.007068634033203125,0.00030303001403808594,0.5622236728668213,sorted,4000,1.0
305,0.00424957275390625,1.9419128894805908,0.37593984603881836,0.007685422897338867,1.9806678295135498,0.3276236057281494,reverse,4000,1.0
306,0.5199441909790039,1.2606351375579834,0.3538515567779541,0.01211690902709961,1.149735450744629,0.006751537322998047,random,4000,
307,1.0199871063232422,0.49133777618408203,0.3449110984802246,0.006058454513549805,0.0002522468566894531,0.48537564277648926,sorted,4000,1.0
308,0.003888368606567383,1.9021859169006348,0.35212278366088867,0.007494211196899414,2.081390619277954,0.3262326717376709,reverse,4000,1.0
309,0.5074834823608398,1.2981956005096436,0.35153698921203613,0.012285470962524414,1.1583890914916992,0.00661015510559082,random,4000,
310,0.9996135234832764,0.488478422164917,0.3370518684387207,0.005937099456787109,0.00025200843811035156,0.45633482933044434,sorted,4000,1.0
311,0.003943443298339844,1.8851077556610107,0.3496887683868408,0.007544517517089844,2.0019800662994385,0.31111979484558105,reverse,4000,1.0
312,0.49440598487854004,1.24971342086792,0.35430049896240234,0.011362791061401367,1.1320006847381592,0.006781339645385742,random,4000,
313,1.0058062076568604,0.4907045364379883,0.3403737545013428,0.0059969425201416016,0.0002961158752441406,0.4570615291595459,sorted,4000,1.0
314,0.0040073394775390625,1.889817476272583,0.3555333614349365,0.007618427276611328,1.9641139507293701,0.33117198944091797,reverse,4000,1.0
315,0.5138156414031982,1.2799534797668457,0.3561105728149414,0.012565135955810547,1.1476423740386963,0.0068035125732421875,random,4000,
316,1.0093083381652832,0.4970095157623291,0.33556413650512695,0.005853414535522461,0.0002510547637939453,0.4566609859466553,sorted,4000,1.0
317,0.0038597583770751953,1.9493062496185303,0.36238884925842285,0.00760960578918457,2.015775442123413,0.3280649185180664,reverse,4000,1.0
318,0.5006496906280518,1.242541790008545,0.34682798385620117,0.011506319046020508,1.1590428352355957,0.006571054458618164,random,4000,
319,1.0047025680541992,0.496854305267334,0.33925366401672363,0.005869150161743164,0.00025177001953125,0.4677104949951172,sorted,4000,1.0
320,0.003935575485229492,1.908574104309082,0.3562319278717041,0.007513761520385742,1.965867042541504,0.3364861011505127,reverse,4000,1.0
321,0.5339677333831787,1.2570216655731201,0.35480475425720215,0.01119685173034668,1.1593964099884033,0.0068819522857666016,random,4000,
322,1.0315508842468262,0.5339241027832031,0.4040992259979248,0.005985736846923828,0.00025916099548339844,0.4561610221862793,sorted,4000,1.0
323,0.0039052963256835938,1.9441382884979248,0.35596227645874023,0.007588863372802734,2.0736963748931885,0.367661714553833,reverse,4000,1.0
324,0.5199902057647705,1.2708654403686523,0.35139989852905273,0.01186060905456543,1.174262523651123,0.006655454635620117,random,4000,
325,1.0015678405761719,0.49228692054748535,0.337540864944458,0.006018638610839844,0.00025153160095214844,0.4500095844268799,sorted,4000,1.0
326,0.0038671493530273438,1.8909974098205566,0.38039255142211914,0.00864553451538086,1.9892323017120361,0.354461669921875,reverse,4000,1.0
327,0.5033299922943115,1.2286453247070312,0.34245920181274414,0.012507200241088867,1.1172778606414795,0.006680727005004883,random,4000,
328,1.005476951599121,0.5029997825622559,0.34995365142822266,0.006882429122924805,0.0002541542053222656,0.46480321884155273,sorted,4000,1.0
329,0.003875732421875,1.8991949558258057,0.36940646171569824,0.00753021240234375,2.0452804565429688,0.36836957931518555,reverse,4000,1.0
330,0.5019700527191162,1.3682126998901367,0.3424053192138672,0.012552022933959961,1.1463749408721924,0.006499767303466797,random,4000,
331,1.00801420211792,0.4955873489379883,0.3354837894439697,0.005868196487426758,0.0002510547637939453,0.4561748504638672,sorted,4000,1.0
332,0.003958702087402344,1.9063050746917725,0.36234474182128906,0.008620738983154297,1.9828214645385742,0.3245353698730469,reverse,4000,1.0
333,0.5050055980682373,1.2491328716278076,0.3549492359161377,0.011779308319091797,1.1431431770324707,0.006584882736206055,random,4000,
334,1.0104691982269287,0.49868154525756836,0.34815406799316406,0.0059053897857666016,0.00025916099548339844,0.4649529457092285,sorted,4000,1.0
335,0.003879547119140625,1.9747345447540283,0.3764972686767578,0.007914543151855469,2.016117811203003,0.3256359100341797,reverse,4000,1.0
336,0.5137839317321777,1.225755214691162,0.3356359004974365,0.01170802116394043,1.1357574462890625,0.006651163101196289,random,4000,
337,0.9980244636535645,0.4902191162109375,0.33791589736938477,0.0058765411376953125,0.00025177001953125,0.6108851432800293,sorted,4000,1.0
338,0.003924369812011719,1.981518030166626,0.3726990222930908,0.00751948356628418,2.0080344676971436,0.33011388778686523,reverse,4000,1.0
339,0.5042924880981445,1.2492012977600098,0.37781262397766113,0.011821269989013672,1.1309869289398193,0.006790876388549805,random,4000,
340,1.017354965209961,0.5035583972930908,0.3617689609527588,0.005911111831665039,0.0003001689910888672,0.5537436008453369,sorted,4000,1.0
341,0.003867626190185547,1.9179327487945557,0.36545681953430176,0.00790858268737793,1.9816484451293945,0.32480406761169434,reverse,4000,1.0
342,0.5110325813293457,1.2616169452667236,0.3535025119781494,0.012279272079467773,1.1326625347137451,0.007051944732666016,random,4000,
343,1.0064988136291504,0.49630188941955566,0.3465850353240967,0.006098270416259766,0.00025391578674316406,0.4718911647796631,sorted,4000,1.0
344,0.003878355026245117,1.912086009979248,0.3702828884124756,0.007807254791259766,2.003460168838501,0.3313474655151367,reverse,4000,1.0
345,0.5279724597930908,1.2406809329986572,0.3484773635864258,0.014458656311035156,1.1477723121643066,0.006779193878173828,random,4000,
346,0.9996297359466553,0.4962482452392578,0.33895277976989746,0.005888938903808594,0.0002524852752685547,0.4578378200531006,sorted,4000,1.0
347,0.0039293766021728516,1.8878204822540283,0.3538975715637207,0.007540702819824219,1.953519582748413,0.37061619758605957,reverse,4000,1.0
348,0.49927306175231934,1.3021645545959473,0.3714563846588135,0.012997865676879883,1.1637654304504395,0.007653951644897461,random,4000,
349,1.0107181072235107,0.48854875564575195,0.35342884063720703,0.005940437316894531,0.00025200843811035156,0.48030781745910645,sorted,4000,1.0
350,0.0038917064666748047,1.955850601196289,0.37073445320129395,0.007765293121337891,2.111482620239258,0.361295223236084,reverse,4000,1.0
351,0.5065469741821289,1.2685291767120361,0.3440074920654297,0.012010812759399414,1.172515869140625,0.006701231002807617,random,4000,
352,1.0157465934753418,0.5103516578674316,0.35320281982421875,0.00585627555847168,0.00025153160095214844,0.4670524597167969,sorted,4000,1.0
353,0.003864288330078125,1.9290876388549805,0.36942148208618164,0.007563591003417969,2.0082201957702637,0.32454752922058105,reverse,4000,1.0
354,0.5138282775878906,1.3257641792297363,0.35902881622314453,0.012279748916625977,1.191767930984497,0.0070743560791015625,random,4000,
355,1.0080478191375732,0.4971737861633301,0.3457756042480469,0.006025791168212891,0.0002532005310058594,0.4909846782684326,sorted,4000,1.0
356,0.0038695335388183594,2.009906053543091,0.3764944076538086,0.00796651840209961,2.0744576454162598,0.32169151306152344,reverse,4000,1.0
357,0.4973134994506836,1.3277087211608887,0.3935422897338867,0.012168169021606445,1.2055203914642334,0.006543397903442383,random,4000,
358,1.0062549114227295,0.5251257419586182,0.3623788356781006,0.005888462066650391,0.00025200843811035156,0.5188484191894531,sorted,4000,1.0
359,0.003929853439331055,1.9115533828735352,0.363339900970459,0.0075495243072509766,2.0055248737335205,0.3336024284362793,reverse,4000,1.0
360,0.5128297805786133,1.280508279800415,0.360811710357666,0.012512683868408203,1.1588375568389893,0.006863832473754883,random,4000,
361,1.0140695571899414,0.5458688735961914,0.3699514865875244,0.006361246109008789,0.00030159950256347656,0.46985960006713867,sorted,4000,1.0
362,0.0038788318634033203,1.9247188568115234,0.37949323654174805,0.007937908172607422,2.0327160358428955,0.37123608589172363,reverse,4000,1.0
363,0.5332291126251221,1.255000114440918,0.35987377166748047,0.011391878128051758,1.1554491519927979,0.0067136287689208984,random,4000,
364,1.014526128768921,0.5028095245361328,0.35827088356018066,0.006363630294799805,0.00025272369384765625,0.562389612197876,sorted,4000,1.0
365,0.0039386749267578125,1.929936170578003,0.3657877445220947,0.007570981979370117,2.0141830444335938,0.35090160369873047,reverse,4000,1.0
366,0.523521900177002,1.3000106811523438,0.35283565521240234,0.01270294189453125,1.1766231060028076,0.007321834564208984,random,4000,
367,1.0228240489959717,0.4991607666015625,0.3439507484436035,0.005929708480834961,0.00025153160095214844,0.47629880905151367,sorted,4000,1.0
368,0.003861665725708008,1.9109938144683838,0.3653557300567627,0.007729291915893555,1.9811744689941406,0.38245201110839844,reverse,4000,1.0
369,0.5359156131744385,1.2666003704071045,0.34656763076782227,0.012775897979736328,1.1522445678710938,0.006529092788696289,random,4000,
370,0.9995181560516357,0.4853694438934326,0.3368558883666992,0.0058667659759521484,0.0002505779266357422,0.4508068561553955,sorted,4000,1.0
371,0.003879070281982422,1.8756186962127686,0.3528318405151367,0.007607460021972656,1.9496073722839355,0.3309307098388672,reverse,4000,1.0
372,0.5257096290588379,1.2241261005401611,0.33533287048339844,0.01117849349975586,1.115976095199585,0.0064923763275146484,random,4000,
373,0.9988343715667725,0.4859342575073242,0.3352484703063965,0.0058667659759521484,0.0002512931823730469,0.45520806312561035,sorted,4000,1.0
374,0.003897428512573242,1.8895184993743896,0.35338902473449707,0.008290767669677734,1.9776060581207275,0.3262174129486084,reverse,4000,1.0
375,0.5194103717803955,1.251307725906372,0.3459968566894531,0.012441396713256836,1.1329243183135986,0.006596088409423828,random,4000,
376,0.9983799457550049,0.4838566780090332,0.33591246604919434,0.005877256393432617,0.0002529621124267578,0.448366641998291,sorted,4000,1.0
377,0.0038666725158691406,1.9564182758331299,0.36295390129089355,0.007916688919067383,2.03794527053833,0.3317446708679199,reverse,4000,1.0
378,0.523115873336792,1.2279255390167236,0.33766818046569824,0.011428117752075195,1.1269745826721191,0.006995201110839844,random,4000,
379,0.9987103939056396,0.4842860698699951,0.3346419334411621,0.0058650970458984375,0.00025200843811035156,0.44595861434936523,sorted,4000,1.0
380,0.00385284423828125,1.8889353275299072,0.353360652923584,0.00763249397277832,1.972036600112915,0.3897683620452881,reverse,4000,1.0
381,0.49750614166259766,1.2189393043518066,0.3398129940032959,0.011993169784545898,1.1242291927337646,0.006683349609375,random,4000,
382,0.9987905025482178,0.48621129989624023,0.33566927909851074,0.005907773971557617,0.0002536773681640625,0.44242048263549805,sorted,4000,1.0
383,0.0038652420043945312,1.9535033702850342,0.376176118850708,0.008032798767089844,2.0354716777801514,0.32236647605895996,reverse,4000,1.0
384,0.5287253856658936,1.227745771408081,0.3416144847869873,0.011499881744384766,1.2050280570983887,0.007936716079711914,random,4000,
385,1.0028471946716309,0.515160322189331,0.34204792976379395,0.005979299545288086,0.0002524852752685547,0.518425464630127,sorted,4000,1.0
386,0.00459599494934082,2.1220805644989014,0.37371349334716797,0.0080108642578125,2.045250177383423,0.34451889991760254,reverse,4000,1.0
387,0.5327913761138916,1.2919812202453613,0.34915924072265625,0.012550592422485352,1.15822434425354,0.006818532943725586,random,4000,
388,1.0013401508331299,0.4957256317138672,0.3415946960449219,0.005866527557373047,0.00025153160095214844,0.561082124710083,sorted,4000,1.0
389,0.003954648971557617,1.899397850036621,0.36504459381103516,0.008114099502563477,1.9736557006835938,0.3270909786224365,reverse,4000,1.0
390,0.5096988677978516,1.2680871486663818,0.3579745292663574,0.012056827545166016,1.1543500423431396,0.0066242218017578125,random,4000,
391,1.0219972133636475,0.4889380931854248,0.33691954612731934,0.005880594253540039,0.00025177001953125,0.5098717212677002,sorted,4000,1.0
392,0.0038766860961914062,1.907020092010498,0.3930385112762451,0.007527589797973633,2.015346050262451,0.3421957492828369,reverse,4000,1.0
393,0.5189707279205322,1.2288429737091064,0.3459205627441406,0.011924505233764648,1.140371322631836,0.007008552551269531,random,4000,
394,1.0047504901885986,0.484363317489624,0.33338427543640137,0.005844593048095703,0.0002551078796386719,0.45974016189575195,sorted,4000,1.0
395,0.0039005279541015625,1.9331161975860596,0.36350202560424805,0.007964611053466797,2.0125434398651123,0.37183427810668945,reverse,4000,1.0
396,0.5303170680999756,1.2371232509613037,0.3416743278503418,0.011594057083129883,1.1286580562591553,0.006986856460571289,random,4000,
397,1.0058300495147705,0.5086483955383301,0.3502774238586426,0.006043672561645508,0.0002608299255371094,0.4856231212615967,sorted,4000,1.0
398,0.004003763198852539,1.901475429534912,0.36328721046447754,0.01128697395324707,2.006556749343872,0.3300347328186035,reverse,4000,1.0
399,0.5041508674621582,1.2778899669647217,0.35225343704223633,0.011300086975097656,1.1489052772521973,0.006830692291259766,random,4000,
400,0.7874495983123779,1.947723150253296,0.5360276699066162,0.01524043083190918,1.7627604007720947,0.00849771499633789,random,5000,
401,1.5709054470062256,0.7714805603027344,0.5431325435638428,0.007674217224121094,0.00048351287841796875,0.646937370300293,sorted,5000,1.0
402,0.005855083465576172,2.997918128967285,0.5759093761444092,0.009875774383544922,3.115291118621826,0.5011544227600098,reverse,5000,1.0
403,0.79483962059021,1.9847078323364258,0.5835559368133545,0.016341686248779297,1.8259179592132568,0.011990547180175781,random,5000,
404,1.7382421493530273,0.8032102584838867,0.5700116157531738,0.00974893569946289,0.00031685829162597656,0.7597808837890625,sorted,5000,1.0
405,0.0058345794677734375,3.1882681846618652,0.5986318588256836,0.010837316513061523,3.2452392578125,0.5236861705780029,reverse,5000,1.0
406,0.8116185665130615,2.0117413997650146,0.5591826438903809,0.0158843994140625,1.9428164958953857,0.008519649505615234,random,5000,
407,1.6451094150543213,0.777545690536499,0.5574619770050049,0.007879257202148438,0.0003247261047363281,0.7205362319946289,sorted,5000,1.0
408,0.006005764007568359,3.255016326904297,0.608893632888794,0.010446786880493164,3.333763599395752,0.46671342849731445,reverse,5000,1.0
409,0.8412032127380371,2.065715789794922,0.5808475017547607,0.01888418197631836,1.9432988166809082,0.010548830032348633,random,5000,
410,1.6301319599151611,0.8072073459625244,0.5849404335021973,0.007867574691772461,0.00031685829162597656,0.7353920936584473,sorted,5000,1.0
411,0.005877971649169922,3.1796202659606934,0.6129677295684814,0.009969949722290039,3.250713348388672,0.49979710578918457,reverse,5000,1.0
412,0.8623614311218262,2.0448081493377686,0.5713915824890137,0.01658010482788086,1.800295352935791,0.008605241775512695,random,5000,
413,1.6269280910491943,0.8033194541931152,0.575005292892456,0.00789332389831543,0.0003287792205810547,0.8313159942626953,sorted,5000,1.0
414,0.010025501251220703,3.0906765460968018,0.5976607799530029,0.010555028915405273,3.2038795948028564,0.4407954216003418,reverse,5000,1.0
415,0.8252639770507812,2.065636396408081,0.583153486251831,0.016056537628173828,1.818300724029541,0.009708881378173828,random,5000,
416,1.6420557498931885,0.8679590225219727,0.582535982131958,0.007863044738769531,0.00031566619873046875,0.677889347076416,sorted,5000,1.0
417,0.0059604644775390625,3.227957010269165,0.6394979953765869,0.01038980484008789,3.3232576847076416,0.5346450805664062,reverse,5000,1.0
418,0.8665738105773926,2.0408713817596436,0.5831794738769531,0.01580953598022461,1.9140667915344238,0.008770227432250977,random,5000,
419,1.6272404193878174,0.8339719772338867,0.5644257068634033,0.009106874465942383,0.0003161430358886719,0.7956211566925049,sorted,5000,1.0
420,0.006150722503662109,3.1245815753936768,0.6267926692962646,0.01013326644897461,3.265821695327759,0.5279262065887451,reverse,5000,1.0
421,0.7873473167419434,2.0655293464660645,0.5939986705780029,0.015438318252563477,1.856210470199585,0.010225296020507812,random,5000,
422,1.6341633796691895,0.83974289894104,0.5846841335296631,0.008371591567993164,0.00040268898010253906,0.7136032581329346,sorted,5000,1.0
423,0.005837202072143555,3.1607515811920166,0.6054182052612305,0.01012420654296875,3.2506346702575684,0.5928001403808594,reverse,5000,1.0
424,0.8241510391235352,2.0553553104400635,0.5775244235992432,0.015490531921386719,1.834369421005249,0.008653640747070312,random,5000,
425,1.6305663585662842,0.8288478851318359,0.5677471160888672,0.008871078491210938,0.0003857612609863281,0.7368335723876953,sorted,5000,1.0
426,0.006112098693847656,3.275843620300293,0.6184992790222168,0.012054443359375,3.4164795875549316,0.4992692470550537,reverse,5000,1.0
427,0.8288917541503906,2.0540220737457275,0.5674724578857422,0.01822352409362793,1.9128828048706055,0.00884389877319336,random,5000,
428,1.6241004467010498,0.8439662456512451,0.5966167449951172,0.0076694488525390625,0.0003142356872558594,0.7040891647338867,sorted,5000,1.0
429,0.005900859832763672,3.2084524631500244,0.5841195583343506,0.010690450668334961,3.2817325592041016,0.5262186527252197,reverse,5000,1.0
430,0.8217334747314453,2.0193705558776855,0.5907928943634033,0.01645517349243164,1.857041597366333,0.010317325592041016,random,5000,
431,1.613067865371704,0.8308436870574951,0.5565764904022217,0.008298158645629883,0.0003197193145751953,0.6701135635375977,sorted,5000,1.0
432,0.005789279937744141,3.148737907409668,0.6157891750335693,0.010493993759155273,3.227776050567627,0.492504358291626,reverse,5000,1.0
433,0.8451261520385742,2.074735403060913,0.5906791687011719,0.01642441749572754,1.956329107284546,0.008600473403930664,random,5000,
434,1.6101157665252686,0.8126368522644043,0.5736517906188965,0.008150100708007812,0.00032591819763183594,0.7320559024810791,sorted,5000,1.0
435,0.007248878479003906,3.12917423248291,0.632441520690918,0.010088682174682617,3.2482316493988037,0.5585179328918457,reverse,5000,1.0
436,0.8346912860870361,2.0084474086761475,0.5824720859527588,0.015319347381591797,1.8162918090820312,0.010614633560180664,random,5000,
437,1.6617364883422852,0.8367621898651123,0.5785465240478516,0.007779836654663086,0.0003159046173095703,0.69805908203125,sorted,5000,1.0
438,0.005808591842651367,3.3094065189361572,0.5995454788208008,0.009882926940917969,3.2223317623138428,0.5249323844909668,reverse,5000,1.0
439,0.8490283489227295,2.058014154434204,0.6119120121002197,0.030026674270629883,1.9374170303344727,0.009418487548828125,random,5000,
440,1.6461386680603027,0.7894375324249268,0.5504796504974365,0.008094310760498047,0.00031495094299316406,0.7222318649291992,sorted,5000,1.0
441,0.005889892578125,2.9652531147003174,0.6273086071014404,0.010125398635864258,3.1067633628845215,0.4877316951751709,reverse,5000,1.0
442,0.7959074974060059,1.941481351852417,0.5510456562042236,0.016816139221191406,1.8228421211242676,0.00844120979309082,random,5000,
443,1.6934921741485596,0.8217575550079346,0.5640974044799805,0.0077419281005859375,0.0003292560577392578,0.7350625991821289,sorted,5000,1.0
444,0.005934953689575195,3.0298962593078613,0.584545373916626,0.010007858276367188,3.1397008895874023,0.4528834819793701,reverse,5000,1.0
445,0.8066825866699219,1.9688363075256348,0.5511825084686279,0.016063690185546875,1.7721765041351318,0.00885915756225586,random,5000,
446,1.5692353248596191,0.7889614105224609,0.538104772567749,0.008414506912231445,0.0003173351287841797,0.6845219135284424,sorted,5000,1.0
447,0.00587010383605957,3.0041861534118652,0.567730188369751,0.010363340377807617,3.0815625190734863,0.4537487030029297,reverse,5000,1.0
448,0.791945219039917,2.047332286834717,0.5622622966766357,0.015778303146362305,1.844862699508667,0.008742094039916992,random,5000,
449,1.5741140842437744,0.8030574321746826,0.5524826049804688,0.007940292358398438,0.0003268718719482422,0.6815707683563232,sorted,5000,1.0
450,0.005984306335449219,3.105300188064575,0.591378927230835,0.010444402694702148,3.16528058052063,0.45104217529296875,reverse,5000,1.0
451,0.8212180137634277,2.0359740257263184,0.5772378444671631,0.016170263290405273,1.8493032455444336,0.009789228439331055,random,5000,
452,1.581998586654663,0.8049046993255615,0.5704061985015869,0.007937908172607422,0.0003139972686767578,0.7504031658172607,sorted,5000,1.0
453,0.00609588623046875,3.0414459705352783,0.5793271064758301,0.010202407836914062,3.1288671493530273,0.46713709831237793,reverse,5000,1.0
454,0.7787363529205322,1.9762227535247803,0.5507760047912598,0.017300128936767578,1.8418033123016357,0.00857853889465332,random,5000,
455,1.580291986465454,0.7901811599731445,0.5847768783569336,0.012242794036865234,0.0005481243133544922,0.6952776908874512,sorted,5000,1.0
456,0.0059092044830322266,3.0469746589660645,0.5722043514251709,0.009905338287353516,3.137073278427124,0.5677263736724854,reverse,5000,1.0
457,0.7922267913818359,2.0016355514526367,0.5776934623718262,0.015993833541870117,1.8273591995239258,0.008485555648803711,random,5000,
458,1.6048753261566162,0.7914831638336182,0.5428225994110107,0.008769035339355469,0.0003917217254638672,0.6473686695098877,sorted,5000,1.0
459,0.0058498382568359375,3.1117124557495117,0.5806748867034912,0.01005101203918457,3.164379358291626,0.4834108352661133,reverse,5000,1.0
460,0.8444571495056152,2.0971860885620117,0.5693397521972656,0.016443252563476562,1.898672342300415,0.0086517333984375,random,5000,
461,1.6211345195770264,0.8296642303466797,0.5750627517700195,0.008051156997680664,0.00032520294189453125,0.7269225120544434,sorted,5000,1.0
462,0.005876064300537109,3.1785378456115723,0.6021730899810791,0.010504484176635742,3.1992783546447754,0.5443756580352783,reverse,5000,1.0
463,0.8699865341186523,2.011251449584961,0.5754914283752441,0.015893220901489258,1.8569087982177734,0.008683443069458008,random,5000,
464,1.602867841720581,0.8442809581756592,0.5704026222229004,0.00873875617980957,0.00031495094299316406,0.7971951961517334,sorted,5000,1.0
465,0.005951881408691406,3.292192220687866,0.6233234405517578,0.009961128234863281,3.44889497756958,0.5079734325408936,reverse,5000,1.0
466,0.840111255645752,2.057391405105591,0.5893795490264893,0.01955437660217285,1.8640542030334473,0.010595560073852539,random,5000,
467,1.5979290008544922,0.8367910385131836,0.5861246585845947,0.008975982666015625,0.0003619194030761719,0.8438570499420166,sorted,5000,1.0
468,0.005875349044799805,3.3472678661346436,0.6026468276977539,0.011288642883300781,3.2928895950317383,0.5106024742126465,reverse,5000,1.0
469,0.8545122146606445,2.005906343460083,0.5708057880401611,0.015234231948852539,1.8114187717437744,0.008653879165649414,random,5000,
470,1.6314373016357422,0.8275094032287598,0.5766112804412842,0.0085601806640625,0.00038933753967285156,0.7104084491729736,sorted,5000,1.0
471,0.0057830810546875,3.075274705886841,0.5959482192993164,0.010442972183227539,3.2016289234161377,0.5370478630065918,reverse,5000,1.0
472,0.8573973178863525,2.0679914951324463,0.5639736652374268,0.016290903091430664,1.8188834190368652,0.008484840393066406,random,5000,
473,1.6234958171844482,0.8017454147338867,0.5656816959381104,0.008000612258911133,0.0003247261047363281,0.6678533554077148,sorted,5000,1.0
474,0.005772590637207031,3.0641274452209473,0.5743906497955322,0.009965181350708008,3.146721363067627,0.4707162380218506,reverse,5000,1.0
475,0.8044512271881104,2.0950942039489746,0.591090202331543,0.016977310180664062,1.8628714084625244,0.008828163146972656,random,5000,
476,1.6062839031219482,0.8113374710083008,0.5812699794769287,0.008211612701416016,0.00031757354736328125,0.7185382843017578,sorted,5000,1.0
477,0.005990028381347656,3.063477039337158,0.5706489086151123,0.010316610336303711,3.1666367053985596,0.5868320465087891,reverse,5000,1.0
478,0.8228979110717773,2.050616979598999,0.5503530502319336,0.016664505004882812,1.8486855030059814,0.008795499801635742,random,5000,
479,1.599393367767334,0.7958540916442871,0.5449533462524414,0.0077533721923828125,0.0003228187561035156,0.6528127193450928,sorted,5000,1.0
480,0.005784273147583008,2.9978771209716797,0.5549540519714355,0.009853601455688477,3.094352960586548,0.4510953426361084,reverse,5000,1.0
481,0.7855832576751709,2.025019407272339,0.5505726337432861,0.01646137237548828,1.8703553676605225,0.008360624313354492,random,5000,
482,1.63381028175354,0.7731630802154541,0.5324220657348633,0.007761478424072266,0.00032138824462890625,0.6218318939208984,sorted,5000,1.0
483,0.0058650970458984375,2.9607560634613037,0.5650699138641357,0.009964942932128906,3.06052303314209,0.45262813568115234,reverse,5000,1.0
484,0.7896630764007568,1.934891939163208,0.5344059467315674,0.015543222427368164,1.7831504344940186,0.00843501091003418,random,5000,
485,1.561504602432251,0.7666034698486328,0.5266942977905273,0.0076541900634765625,0.00031495094299316406,0.6427719593048096,sorted,5000,1.0
486,0.005829811096191406,3.077202320098877,0.574580192565918,0.010041952133178711,3.093562126159668,0.47475552558898926,reverse,5000,1.0
487,0.8042116165161133,1.912553071975708,0.5440511703491211,0.015401840209960938,1.764793872833252,0.008651018142700195,random,5000,
488,1.6971485614776611,0.835857629776001,0.6418719291687012,0.007918596267700195,0.0004127025604248047,0.786435604095459,sorted,5000,1.0
489,0.005789756774902344,3.0955278873443604,0.5913665294647217,0.010016441345214844,3.1606028079986572,0.4842250347137451,reverse,5000,1.0
490,0.8235692977905273,2.0579216480255127,0.5820183753967285,0.01635146141052246,1.8920097351074219,0.008707523345947266,random,5000,
491,1.5900485515594482,0.8212428092956543,0.5565674304962158,0.007866621017456055,0.0003139972686767578,0.6741526126861572,sorted,5000,1.0
492,0.0057942867279052734,3.056942939758301,0.5840089321136475,0.009996414184570312,3.1621413230895996,0.5118570327758789,reverse,5000,1.0
493,0.8816468715667725,2.018064498901367,0.5925233364105225,0.014994382858276367,1.8808329105377197,0.009323596954345703,random,5000,
494,1.6367223262786865,0.8219516277313232,0.5685224533081055,0.008066177368164062,0.0003173351287841797,0.6914725303649902,sorted,5000,1.0
495,0.005868196487426758,3.2742834091186523,0.6173527240753174,0.011796236038208008,3.27614164352417,0.5416202545166016,reverse,5000,1.0
496,0.8474576473236084,2.031629800796509,0.6090087890625,0.015408992767333984,1.869624137878418,0.00863957405090332,random,5000,
497,1.653135061264038,0.8058981895446777,0.650761604309082,0.00836801528930664,0.0003151893615722656,0.691596508026123,sorted,5000,1.0
498,0.005871295928955078,3.065053701400757,0.5781209468841553,0.01081991195678711,3.18094801902771,0.46804094314575195,reverse,5000,1.0
499,0.8577816486358643,2.08484148979187,0.5832736492156982,0.016523122787475586,1.908216953277588,0.0090179443359375,random,5000,
500,1.158827304840088,2.9002439975738525,0.8130059242248535,0.020453214645385742,2.650850772857666,0.010445117950439453,random,6000,
501,2.312180519104004,1.170607089996338,0.8511612415313721,0.010183572769165039,0.0003941059112548828,1.051570177078247,sorted,6000,1.0
