,function,parameterLengths,seconds,lengthOfReturned,param1,param2
3169,merge_sorted,"[4000, 8000]",0.0021343231201171875,11687,4000,8000
3170,merge_sorted,"[4000, 8000]",0.0021636486053466797,11702,4000,8000
3171,merge_sorted,"[4000, 8000]",0.002106904983520508,11696,4000,8000
3172,merge_sorted,"[4000, 8000]",0.0021097660064697266,11722,4000,8000
3173,merge_sorted,"[4000, 8000]",0.002186298370361328,11720,4000,8000
3174,merge_sorted,"[4000, 8000]",0.002118349075317383,11719,4000,8000
3175,merge_sorted,"[4000, 8000]",0.0021157264709472656,11694,4000,8000
3176,merge_sorted,"[4000, 8000]",0.0021665096282958984,11701,4000,8000
3177,merge_sorted,"[4000, 8000]",0.002226591110229492,11729,4000,8000
3178,merge_sorted,"[4000, 8000]",0.0020780563354492188,11699,4000,8000
3179,merge_sorted,"[4000, 8000]",0.0020973682403564453,11683,4000,8000
3180,merge_sorted,"[4000, 8000]",0.0021703243255615234,11710,4000,8000
3181,merge_sorted,"[4000, 8000]",0.002106904983520508,11706,4000,8000
3182,merge_sorted,"[4000, 8000]",0.002156496047973633,11690,4000,8000
3183,merge_sorted,"[4000, 8000]",0.002155780792236328,11684,4000,8000
3184,merge_sorted,"[4000, 8000]",0.0021452903747558594,11673,4000,8000
3185,merge_sorted,"[4000, 8000]",0.0022535324096679688,11720,4000,8000
3186,merge_sorted,"[4000, 8000]",0.0021491050720214844,11692,4000,8000
3187,merge_sorted,"[4000, 8000]",0.0020990371704101562,11711,4000,8000
3188,merge_sorted,"[4000, 8000]",0.002071857452392578,11690,4000,8000
3189,merge_sorted,"[4000, 8000]",0.0021505355834960938,11694,4000,8000
3190,merge_sorted,"[4000, 8000]",0.002081632614135742,11710,4000,8000
3191,merge_sorted,"[4000, 8000]",0.002153158187866211,11700,4000,8000
3192,merge_sorted,"[4000, 8000]",0.0020983219146728516,11686,4000,8000
3193,merge_sorted,"[4000, 8000]",0.002201080322265625,11711,4000,8000
3194,merge_sorted,"[4000, 8000]",0.0021164417266845703,11699,4000,8000
3195,merge_sorted,"[4000, 8000]",0.0021507740020751953,11686,4000,8000
3196,merge_sorted,"[4000, 8000]",0.002084016799926758,11698,4000,8000
3197,merge_sorted,"[4000, 8000]",0.0021512508392333984,11701,4000,8000
3198,merge_sorted,"[4000, 8000]",0.002151012420654297,11689,4000,8000
3199,merge_sorted,"[4000, 8000]",0.002157449722290039,11662,4000,8000
3200,merge_sorted,"[4000, 9000]",0.002245664596557617,12654,4000,9000
3201,merge_sorted,"[4000, 9000]",0.002325773239135742,12645,4000,9000
3202,merge_sorted,"[4000, 9000]",0.0023622512817382812,12689,4000,9000
3203,merge_sorted,"[4000, 9000]",0.002238035202026367,12652,4000,9000
3204,merge_sorted,"[4000, 9000]",0.0023000240325927734,12680,4000,9000
3205,merge_sorted,"[4000, 9000]",0.002481222152709961,12669,4000,9000
3206,merge_sorted,"[4000, 9000]",0.0022411346435546875,12649,4000,9000
3207,merge_sorted,"[4000, 9000]",0.002321004867553711,12653,4000,9000
3208,merge_sorted,"[4000, 9000]",0.0022881031036376953,12690,4000,9000
3209,merge_sorted,"[4000, 9000]",0.0023550987243652344,12671,4000,9000
3210,merge_sorted,"[4000, 9000]",0.002265453338623047,12678,4000,9000
3211,merge_sorted,"[4000, 9000]",0.002279996871948242,12641,4000,9000
3212,merge_sorted,"[4000, 9000]",0.002325773239135742,12663,4000,9000
3213,merge_sorted,"[4000, 9000]",0.0022602081298828125,12660,4000,9000
3214,merge_sorted,"[4000, 9000]",0.0024564266204833984,12669,4000,9000
3215,merge_sorted,"[4000, 9000]",0.002325773239135742,12667,4000,9000
3216,merge_sorted,"[4000, 9000]",0.0023436546325683594,12662,4000,9000
3217,merge_sorted,"[4000, 9000]",0.002401113510131836,12681,4000,9000
3218,merge_sorted,"[4000, 9000]",0.0022547245025634766,12671,4000,9000
3219,merge_sorted,"[4000, 9000]",0.0023272037506103516,12650,4000,9000
3220,merge_sorted,"[4000, 9000]",0.002418041229248047,12670,4000,9000
3221,merge_sorted,"[4000, 9000]",0.0022687911987304688,12663,4000,9000
3222,merge_sorted,"[4000, 9000]",0.0023343563079833984,12659,4000,9000
3223,merge_sorted,"[4000, 9000]",0.002325296401977539,12676,4000,9000
3224,merge_sorted,"[4000, 9000]",0.0022351741790771484,12658,4000,9000
3225,merge_sorted,"[4000, 9000]",0.0022487640380859375,12689,4000,9000
3226,merge_sorted,"[4000, 9000]",0.0023300647735595703,12696,4000,9000
3227,merge_sorted,"[4000, 9000]",0.0022187232971191406,12680,4000,9000
3228,merge_sorted,"[4000, 9000]",0.0022482872009277344,12669,4000,9000
3229,merge_sorted,"[4000, 9000]",0.0022292137145996094,12654,4000,9000
3230,merge_sorted,"[4000, 9000]",0.0022487640380859375,12659,4000,9000
3231,merge_sorted,"[4000, 9000]",0.0023529529571533203,12666,4000,9000
3232,merge_sorted,"[4000, 9000]",0.002227783203125,12666,4000,9000
3233,merge_sorted,"[4000, 9000]",0.0023260116577148438,12666,4000,9000
3234,merge_sorted,"[4000, 9000]",0.002238035202026367,12666,4000,9000
3235,merge_sorted,"[4000, 9000]",0.0022995471954345703,12660,4000,9000
3236,merge_sorted,"[4000, 9000]",0.0022246837615966797,12658,4000,9000
3237,merge_sorted,"[4000, 9000]",0.0022220611572265625,12658,4000,9000
3238,merge_sorted,"[4000, 9000]",0.002269268035888672,12647,4000,9000
3239,merge_sorted,"[4000, 9000]",0.002329111099243164,12663,4000,9000
3240,merge_sorted,"[4000, 9000]",0.002347707748413086,12664,4000,9000
3241,merge_sorted,"[4000, 9000]",0.0023202896118164062,12660,4000,9000
3242,merge_sorted,"[4000, 9000]",0.0022683143615722656,12658,4000,9000
3243,merge_sorted,"[4000, 9000]",0.002344846725463867,12682,4000,9000
3244,merge_sorted,"[4000, 9000]",0.002233743667602539,12672,4000,9000
3245,merge_sorted,"[4000, 9000]",0.002311229705810547,12657,4000,9000
3246,merge_sorted,"[4000, 9000]",0.002337932586669922,12659,4000,9000
3247,merge_sorted,"[4000, 9000]",0.0023076534271240234,12658,4000,9000
3248,merge_sorted,"[4000, 9000]",0.0022737979888916016,12671,4000,9000
3249,merge_sorted,"[4000, 9000]",0.0022525787353515625,12668,4000,9000
3250,merge_sorted,"[4000, 9000]",0.002355813980102539,12663,4000,9000
3251,merge_sorted,"[4000, 9000]",0.0022559165954589844,12677,4000,9000
3252,merge_sorted,"[4000, 9000]",0.0022606849670410156,12659,4000,9000
3253,merge_sorted,"[4000, 9000]",0.0023336410522460938,12636,4000,9000
3254,merge_sorted,"[4000, 9000]",0.002299785614013672,12674,4000,9000
3255,merge_sorted,"[4000, 9000]",0.0023086071014404297,12657,4000,9000
3256,merge_sorted,"[4000, 9000]",0.002340078353881836,12665,4000,9000
3257,merge_sorted,"[4000, 9000]",0.0022950172424316406,12647,4000,9000
3258,merge_sorted,"[4000, 9000]",0.002295970916748047,12651,4000,9000
3259,merge_sorted,"[4000, 9000]",0.0022513866424560547,12684,4000,9000
3260,merge_sorted,"[4000, 9000]",0.002371072769165039,12672,4000,9000
3261,merge_sorted,"[4000, 9000]",0.002253293991088867,12666,4000,9000
3262,merge_sorted,"[4000, 9000]",0.0022585391998291016,12652,4000,9000
3263,merge_sorted,"[4000, 9000]",0.002334117889404297,12652,4000,9000
3264,merge_sorted,"[4000, 9000]",0.002382516860961914,12648,4000,9000
3265,merge_sorted,"[4000, 9000]",0.002332925796508789,12703,4000,9000
3266,merge_sorted,"[4000, 9000]",0.0022573471069335938,12682,4000,9000
3267,merge_sorted,"[4000, 9000]",0.0023467540740966797,12653,4000,9000
3268,merge_sorted,"[4000, 9000]",0.002332448959350586,12687,4000,9000
3269,merge_sorted,"[4000, 9000]",0.002346515655517578,12667,4000,9000
3270,merge_sorted,"[4000, 9000]",0.002328634262084961,12661,4000,9000
3271,merge_sorted,"[4000, 9000]",0.002257108688354492,12655,4000,9000
3272,merge_sorted,"[4000, 9000]",0.0022573471069335938,12638,4000,9000
3273,merge_sorted,"[4000, 9000]",0.0023910999298095703,12674,4000,9000
3274,merge_sorted,"[4000, 9000]",0.0022537708282470703,12641,4000,9000
3275,merge_sorted,"[4000, 9000]",0.0023581981658935547,12668,4000,9000
3276,merge_sorted,"[4000, 9000]",0.0024247169494628906,12662,4000,9000
3277,merge_sorted,"[4000, 9000]",0.002268075942993164,12675,4000,9000
3278,merge_sorted,"[4000, 9000]",0.002283811569213867,12658,4000,9000
3279,merge_sorted,"[4000, 9000]",0.002295970916748047,12682,4000,9000
3280,merge_sorted,"[4000, 9000]",0.0022432804107666016,12656,4000,9000
3281,merge_sorted,"[4000, 9000]",0.0022706985473632812,12687,4000,9000
3282,merge_sorted,"[4000, 9000]",0.0024194717407226562,12655,4000,9000
3283,merge_sorted,"[4000, 9000]",0.0023577213287353516,12651,4000,9000
3284,merge_sorted,"[4000, 9000]",0.002268075942993164,12639,4000,9000
3285,merge_sorted,"[4000, 9000]",0.0023500919342041016,12650,4000,9000
3286,merge_sorted,"[4000, 9000]",0.0023272037506103516,12686,4000,9000
3287,merge_sorted,"[4000, 9000]",0.0022912025451660156,12668,4000,9000
3288,merge_sorted,"[4000, 9000]",0.0022623538970947266,12690,4000,9000
3289,merge_sorted,"[4000, 9000]",0.00234222412109375,12649,4000,9000
3290,merge_sorted,"[4000, 9000]",0.0023522377014160156,12672,4000,9000
3291,merge_sorted,"[4000, 9000]",0.0022780895233154297,12660,4000,9000
3292,merge_sorted,"[4000, 9000]",0.002337217330932617,12640,4000,9000
3293,merge_sorted,"[4000, 9000]",0.0023474693298339844,12692,4000,9000
3294,merge_sorted,"[4000, 9000]",0.0022835731506347656,12684,4000,9000
3295,merge_sorted,"[4000, 9000]",0.0022563934326171875,12665,4000,9000
3296,merge_sorted,"[4000, 9000]",0.002256155014038086,12660,4000,9000
3297,merge_sorted,"[4000, 9000]",0.002477884292602539,12679,4000,9000
3298,merge_sorted,"[4000, 9000]",0.002274036407470703,12701,4000,9000
3299,merge_sorted,"[4000, 9000]",0.002343416213989258,12665,4000,9000
3300,merge_sorted,"[4000, 10000]",0.0025463104248046875,13622,4000,10000
3301,merge_sorted,"[4000, 10000]",0.002482891082763672,13629,4000,10000
3302,merge_sorted,"[4000, 10000]",0.0026280879974365234,13655,4000,10000
3303,merge_sorted,"[4000, 10000]",0.0025336742401123047,13604,4000,10000
3304,merge_sorted,"[4000, 10000]",0.0025954246520996094,13650,4000,10000
3305,merge_sorted,"[4000, 10000]",0.0025081634521484375,13640,4000,10000
3306,merge_sorted,"[4000, 10000]",0.0025129318237304688,13635,4000,10000
3307,merge_sorted,"[4000, 10000]",0.002452850341796875,13631,4000,10000
3308,merge_sorted,"[4000, 10000]",0.0025398731231689453,13620,4000,10000
3309,merge_sorted,"[4000, 10000]",0.002587556838989258,13647,4000,10000
3310,merge_sorted,"[4000, 10000]",0.0025115013122558594,13617,4000,10000
3311,merge_sorted,"[4000, 10000]",0.0024089813232421875,13600,4000,10000
3312,merge_sorted,"[4000, 10000]",0.0025026798248291016,13632,4000,10000
3313,merge_sorted,"[4000, 10000]",0.002609729766845703,13656,4000,10000
3314,merge_sorted,"[4000, 10000]",0.002545595169067383,13610,4000,10000
3315,merge_sorted,"[4000, 10000]",0.0025467872619628906,13651,4000,10000
3316,merge_sorted,"[4000, 10000]",0.0024285316467285156,13571,4000,10000
3317,merge_sorted,"[4000, 10000]",0.002422809600830078,13635,4000,10000
3318,merge_sorted,"[4000, 10000]",0.002499103546142578,13621,4000,10000
3319,merge_sorted,"[4000, 10000]",0.0025148391723632812,13593,4000,10000
3320,merge_sorted,"[4000, 10000]",0.0024290084838867188,13650,4000,10000
3321,merge_sorted,"[4000, 10000]",0.0025110244750976562,13621,4000,10000
3322,merge_sorted,"[4000, 10000]",0.002410411834716797,13655,4000,10000
3323,merge_sorted,"[4000, 10000]",0.002538442611694336,13587,4000,10000
3324,merge_sorted,"[4000, 10000]",0.002397775650024414,13622,4000,10000
3325,merge_sorted,"[4000, 10000]",0.0024018287658691406,13645,4000,10000
3326,merge_sorted,"[4000, 10000]",0.0025053024291992188,13655,4000,10000
3327,merge_sorted,"[4000, 10000]",0.002530813217163086,13625,4000,10000
3328,merge_sorted,"[4000, 10000]",0.0026788711547851562,13607,4000,10000
3329,merge_sorted,"[4000, 10000]",0.0025374889373779297,13644,4000,10000
3330,merge_sorted,"[4000, 10000]",0.0025093555450439453,13615,4000,10000
3331,merge_sorted,"[4000, 10000]",0.0025103092193603516,13654,4000,10000
3332,merge_sorted,"[4000, 10000]",0.002516031265258789,13602,4000,10000
3333,merge_sorted,"[4000, 10000]",0.002439260482788086,13613,4000,10000
3334,merge_sorted,"[4000, 10000]",0.0025148391723632812,13625,4000,10000
3335,merge_sorted,"[4000, 10000]",0.0024950504302978516,13643,4000,10000
3336,merge_sorted,"[4000, 10000]",0.0024678707122802734,13609,4000,10000
3337,merge_sorted,"[4000, 10000]",0.0025742053985595703,13652,4000,10000
3338,merge_sorted,"[4000, 10000]",0.0023882389068603516,13601,4000,10000
3339,merge_sorted,"[4000, 10000]",0.002437114715576172,13617,4000,10000
3340,merge_sorted,"[4000, 10000]",0.0025048255920410156,13629,4000,10000
3341,merge_sorted,"[4000, 10000]",0.0025634765625,13634,4000,10000
3342,merge_sorted,"[4000, 10000]",0.0025186538696289062,13622,4000,10000
3343,merge_sorted,"[4000, 10000]",0.002573728561401367,13632,4000,10000
3344,merge_sorted,"[4000, 10000]",0.0024013519287109375,13634,4000,10000
3345,merge_sorted,"[4000, 10000]",0.0025169849395751953,13642,4000,10000
3346,merge_sorted,"[4000, 10000]",0.0024023056030273438,13664,4000,10000
3347,merge_sorted,"[4000, 10000]",0.0025634765625,13635,4000,10000
3348,merge_sorted,"[4000, 10000]",0.0024874210357666016,13613,4000,10000
3349,merge_sorted,"[4000, 10000]",0.0024001598358154297,13635,4000,10000
3350,merge_sorted,"[4000, 10000]",0.002484560012817383,13609,4000,10000
3351,merge_sorted,"[4000, 10000]",0.0026412010192871094,13627,4000,10000
3352,merge_sorted,"[4000, 10000]",0.0024995803833007812,13629,4000,10000
3353,merge_sorted,"[4000, 10000]",0.002436399459838867,13632,4000,10000
3354,merge_sorted,"[4000, 10000]",0.0025451183319091797,13617,4000,10000
3355,merge_sorted,"[4000, 10000]",0.0025496482849121094,13615,4000,10000
3356,merge_sorted,"[4000, 10000]",0.002391338348388672,13618,4000,10000
3357,merge_sorted,"[4000, 10000]",0.0024950504302978516,13618,4000,10000
3358,merge_sorted,"[4000, 10000]",0.0025110244750976562,13629,4000,10000
3359,merge_sorted,"[4000, 10000]",0.0024709701538085938,13589,4000,10000
3360,merge_sorted,"[4000, 10000]",0.0025081634521484375,13627,4000,10000
3361,merge_sorted,"[4000, 10000]",0.002490520477294922,13617,4000,10000
3362,merge_sorted,"[4000, 10000]",0.0024993419647216797,13645,4000,10000
3363,merge_sorted,"[4000, 10000]",0.0024127960205078125,13652,4000,10000
3364,merge_sorted,"[4000, 10000]",0.0025300979614257812,13628,4000,10000
3365,merge_sorted,"[4000, 10000]",0.0025436878204345703,13612,4000,10000
3366,merge_sorted,"[4000, 10000]",0.0024940967559814453,13655,4000,10000
3367,merge_sorted,"[4000, 10000]",0.0024695396423339844,13644,4000,10000
3368,merge_sorted,"[4000, 10000]",0.0025124549865722656,13630,4000,10000
3369,merge_sorted,"[4000, 10000]",0.0025196075439453125,13615,4000,10000
3370,merge_sorted,"[4000, 10000]",0.002575397491455078,13648,4000,10000
3371,merge_sorted,"[4000, 10000]",0.0025169849395751953,13657,4000,10000
3372,merge_sorted,"[4000, 10000]",0.0025255680084228516,13631,4000,10000
3373,merge_sorted,"[4000, 10000]",0.002443552017211914,13630,4000,10000
3374,merge_sorted,"[4000, 10000]",0.002401113510131836,13598,4000,10000
3375,merge_sorted,"[4000, 10000]",0.002536296844482422,13628,4000,10000
3376,merge_sorted,"[4000, 10000]",0.0024161338806152344,13668,4000,10000
3377,merge_sorted,"[4000, 10000]",0.002520322799682617,13599,4000,10000
3378,merge_sorted,"[4000, 10000]",0.002527475357055664,13642,4000,10000
3379,merge_sorted,"[4000, 10000]",0.0024814605712890625,13630,4000,10000
3380,merge_sorted,"[4000, 10000]",0.0025017261505126953,13637,4000,10000
3381,merge_sorted,"[4000, 10000]",0.002445220947265625,13613,4000,10000
3382,merge_sorted,"[4000, 10000]",0.0025691986083984375,13605,4000,10000
3383,merge_sorted,"[4000, 10000]",0.002466917037963867,13615,4000,10000
3384,merge_sorted,"[4000, 10000]",0.0025129318237304688,13616,4000,10000
3385,merge_sorted,"[4000, 10000]",0.002582550048828125,13619,4000,10000
3386,merge_sorted,"[4000, 10000]",0.002523660659790039,13619,4000,10000
3387,merge_sorted,"[4000, 10000]",0.0025205612182617188,13642,4000,10000
3388,merge_sorted,"[4000, 10000]",0.002424478530883789,13634,4000,10000
3389,merge_sorted,"[4000, 10000]",0.0024938583374023438,13635,4000,10000
3390,merge_sorted,"[4000, 10000]",0.002501249313354492,13627,4000,10000
3391,merge_sorted,"[4000, 10000]",0.0025177001953125,13613,4000,10000
3392,merge_sorted,"[4000, 10000]",0.002579212188720703,13644,4000,10000
3393,merge_sorted,"[4000, 10000]",0.002738475799560547,13629,4000,10000
3394,merge_sorted,"[4000, 10000]",0.0024988651275634766,13625,4000,10000
3395,merge_sorted,"[4000, 10000]",0.002501249313354492,13608,4000,10000
3396,merge_sorted,"[4000, 10000]",0.0025353431701660156,13667,4000,10000
3397,merge_sorted,"[4000, 10000]",0.0024955272674560547,13641,4000,10000
3398,merge_sorted,"[4000, 10000]",0.0024089813232421875,13617,4000,10000
3399,merge_sorted,"[4000, 10000]",0.002516508102416992,13648,4000,10000
3400,merge_sorted,"[5000, 5000]",0.0017292499542236328,9772,5000,5000
3401,merge_sorted,"[5000, 5000]",0.0017876625061035156,9789,5000,5000
3402,merge_sorted,"[5000, 5000]",0.0019259452819824219,9769,5000,5000
3403,merge_sorted,"[5000, 5000]",0.001758575439453125,9782,5000,5000
3404,merge_sorted,"[5000, 5000]",0.0017883777618408203,9756,5000,5000
3405,merge_sorted,"[5000, 5000]",0.001768350601196289,9769,5000,5000
3406,merge_sorted,"[5000, 5000]",0.0017824172973632812,9751,5000,5000
3407,merge_sorted,"[5000, 5000]",0.0017948150634765625,9754,5000,5000
3408,merge_sorted,"[5000, 5000]",0.0017375946044921875,9760,5000,5000
3409,merge_sorted,"[5000, 5000]",0.0018079280853271484,9772,5000,5000
3410,merge_sorted,"[5000, 5000]",0.0017261505126953125,9754,5000,5000
3411,merge_sorted,"[5000, 5000]",0.0017480850219726562,9746,5000,5000
3412,merge_sorted,"[5000, 5000]",0.0018007755279541016,9769,5000,5000
3413,merge_sorted,"[5000, 5000]",0.0017626285552978516,9752,5000,5000
3414,merge_sorted,"[5000, 5000]",0.001802206039428711,9760,5000,5000
3415,merge_sorted,"[5000, 5000]",0.0017995834350585938,9771,5000,5000
3416,merge_sorted,"[5000, 5000]",0.0017917156219482422,9776,5000,5000
3417,merge_sorted,"[5000, 5000]",0.0017218589782714844,9740,5000,5000
3418,merge_sorted,"[5000, 5000]",0.0018084049224853516,9775,5000,5000
3419,merge_sorted,"[5000, 5000]",0.001798391342163086,9767,5000,5000
3420,merge_sorted,"[5000, 5000]",0.0017862319946289062,9725,5000,5000
3421,merge_sorted,"[5000, 5000]",0.0018024444580078125,9780,5000,5000
3422,merge_sorted,"[5000, 5000]",0.0017502307891845703,9764,5000,5000
3423,merge_sorted,"[5000, 5000]",0.0017428398132324219,9769,5000,5000
3424,merge_sorted,"[5000, 5000]",0.0017914772033691406,9757,5000,5000
3425,merge_sorted,"[5000, 5000]",0.0018460750579833984,9737,5000,5000
3426,merge_sorted,"[5000, 5000]",0.0017542839050292969,9746,5000,5000
3427,merge_sorted,"[5000, 5000]",0.001833200454711914,9786,5000,5000
3428,merge_sorted,"[5000, 5000]",0.0017426013946533203,9759,5000,5000
3429,merge_sorted,"[5000, 5000]",0.0018010139465332031,9750,5000,5000
3430,merge_sorted,"[5000, 5000]",0.0017857551574707031,9761,5000,5000
3431,merge_sorted,"[5000, 5000]",0.001806497573852539,9754,5000,5000
3432,merge_sorted,"[5000, 5000]",0.001791238784790039,9740,5000,5000
3433,merge_sorted,"[5000, 5000]",0.0017559528350830078,9776,5000,5000
3434,merge_sorted,"[5000, 5000]",0.0018045902252197266,9745,5000,5000
3435,merge_sorted,"[5000, 5000]",0.0017499923706054688,9753,5000,5000
3436,merge_sorted,"[5000, 5000]",0.001783609390258789,9753,5000,5000
3437,merge_sorted,"[5000, 5000]",0.0017554759979248047,9784,5000,5000
3438,merge_sorted,"[5000, 5000]",0.0018112659454345703,9751,5000,5000
3439,merge_sorted,"[5000, 5000]",0.0017850399017333984,9750,5000,5000
3440,merge_sorted,"[5000, 5000]",0.0018200874328613281,9779,5000,5000
3441,merge_sorted,"[5000, 5000]",0.0017580986022949219,9778,5000,5000
3442,merge_sorted,"[5000, 5000]",0.0017282962799072266,9782,5000,5000
3443,merge_sorted,"[5000, 5000]",0.001821279525756836,9760,5000,5000
3444,merge_sorted,"[5000, 5000]",0.0018270015716552734,9779,5000,5000
3445,merge_sorted,"[5000, 5000]",0.0018055438995361328,9784,5000,5000
3446,merge_sorted,"[5000, 5000]",0.001739501953125,9785,5000,5000
3447,merge_sorted,"[5000, 5000]",0.0018200874328613281,9755,5000,5000
3448,merge_sorted,"[5000, 5000]",0.0018248558044433594,9761,5000,5000
3449,merge_sorted,"[5000, 5000]",0.0017304420471191406,9732,5000,5000
3450,merge_sorted,"[5000, 5000]",0.0017726421356201172,9774,5000,5000
3451,merge_sorted,"[5000, 5000]",0.0017542839050292969,9766,5000,5000
3452,merge_sorted,"[5000, 5000]",0.0017747879028320312,9788,5000,5000
3453,merge_sorted,"[5000, 5000]",0.0017414093017578125,9743,5000,5000
3454,merge_sorted,"[5000, 5000]",0.0018079280853271484,9748,5000,5000
3455,merge_sorted,"[5000, 5000]",0.0017650127410888672,9760,5000,5000
3456,merge_sorted,"[5000, 5000]",0.0018084049224853516,9765,5000,5000
3457,merge_sorted,"[5000, 5000]",0.0017542839050292969,9758,5000,5000
3458,merge_sorted,"[5000, 5000]",0.001753091812133789,9780,5000,5000
3459,merge_sorted,"[5000, 5000]",0.0017502307891845703,9757,5000,5000
3460,merge_sorted,"[5000, 5000]",0.0018036365509033203,9762,5000,5000
3461,merge_sorted,"[5000, 5000]",0.0018167495727539062,9780,5000,5000
3462,merge_sorted,"[5000, 5000]",0.001744985580444336,9761,5000,5000
3463,merge_sorted,"[5000, 5000]",0.0017507076263427734,9752,5000,5000
3464,merge_sorted,"[5000, 5000]",0.0018124580383300781,9776,5000,5000
3465,merge_sorted,"[5000, 5000]",0.0017518997192382812,9761,5000,5000
3466,merge_sorted,"[5000, 5000]",0.001725912094116211,9753,5000,5000
3467,merge_sorted,"[5000, 5000]",0.0017361640930175781,9787,5000,5000
3468,merge_sorted,"[5000, 5000]",0.0017483234405517578,9737,5000,5000
3469,merge_sorted,"[5000, 5000]",0.0017910003662109375,9766,5000,5000
3470,merge_sorted,"[5000, 5000]",0.0017554759979248047,9766,5000,5000
3471,merge_sorted,"[5000, 5000]",0.0018181800842285156,9760,5000,5000
3472,merge_sorted,"[5000, 5000]",0.0017468929290771484,9768,5000,5000
3473,merge_sorted,"[5000, 5000]",0.0017359256744384766,9752,5000,5000
3474,merge_sorted,"[5000, 5000]",0.0018100738525390625,9779,5000,5000
3475,merge_sorted,"[5000, 5000]",0.0017840862274169922,9776,5000,5000
3476,merge_sorted,"[5000, 5000]",0.001795053482055664,9756,5000,5000
3477,merge_sorted,"[5000, 5000]",0.00177764892578125,9744,5000,5000
3478,merge_sorted,"[5000, 5000]",0.001806497573852539,9766,5000,5000
3479,merge_sorted,"[5000, 5000]",0.0017778873443603516,9767,5000,5000
3480,merge_sorted,"[5000, 5000]",0.0018088817596435547,9754,5000,5000
3481,merge_sorted,"[5000, 5000]",0.0017991065979003906,9748,5000,5000
3482,merge_sorted,"[5000, 5000]",0.0018177032470703125,9787,5000,5000
3483,merge_sorted,"[5000, 5000]",0.001741170883178711,9772,5000,5000
3484,merge_sorted,"[5000, 5000]",0.0017879009246826172,9753,5000,5000
3485,merge_sorted,"[5000, 5000]",0.0018379688262939453,9771,5000,5000
3486,merge_sorted,"[5000, 5000]",0.0018227100372314453,9765,5000,5000
3487,merge_sorted,"[5000, 5000]",0.001779794692993164,9747,5000,5000
3488,merge_sorted,"[5000, 5000]",0.0018115043640136719,9754,5000,5000
3489,merge_sorted,"[5000, 5000]",0.0018229484558105469,9749,5000,5000
3490,merge_sorted,"[5000, 5000]",0.0017859935760498047,9754,5000,5000
3491,merge_sorted,"[5000, 5000]",0.0017387866973876953,9748,5000,5000
3492,merge_sorted,"[5000, 5000]",0.0017995834350585938,9768,5000,5000
3493,merge_sorted,"[5000, 5000]",0.0018055438995361328,9764,5000,5000
3494,merge_sorted,"[5000, 5000]",0.0018935203552246094,9760,5000,5000
3495,merge_sorted,"[5000, 5000]",0.0018012523651123047,9776,5000,5000
3496,merge_sorted,"[5000, 5000]",0.0017931461334228516,9743,5000,5000
3497,merge_sorted,"[5000, 5000]",0.0018055438995361328,9773,5000,5000
3498,merge_sorted,"[5000, 5000]",0.0018224716186523438,9786,5000,5000
3499,merge_sorted,"[5000, 5000]",0.001752614974975586,9749,5000,5000
3500,merge_sorted,"[5000, 6000]",0.0019350051879882812,10716,5000,6000
3501,merge_sorted,"[5000, 6000]",0.0019249916076660156,10695,5000,6000
3502,merge_sorted,"[5000, 6000]",0.001995563507080078,10728,5000,6000
3503,merge_sorted,"[5000, 6000]",0.0019822120666503906,10726,5000,6000
3504,merge_sorted,"[5000, 6000]",0.0019502639770507812,10722,5000,6000
3505,merge_sorted,"[5000, 6000]",0.0020532608032226562,10700,5000,6000
3506,merge_sorted,"[5000, 6000]",0.0019643306732177734,10736,5000,6000
3507,merge_sorted,"[5000, 6000]",0.0019311904907226562,10717,5000,6000
3508,merge_sorted,"[5000, 6000]",0.0019321441650390625,10711,5000,6000
3509,merge_sorted,"[5000, 6000]",0.001997232437133789,10692,5000,6000
3510,merge_sorted,"[5000, 6000]",0.0019919872283935547,10703,5000,6000
3511,merge_sorted,"[5000, 6000]",0.001987934112548828,10689,5000,6000
3512,merge_sorted,"[5000, 6000]",0.0021278858184814453,10735,5000,6000
3513,merge_sorted,"[5000, 6000]",0.0019826889038085938,10725,5000,6000
3514,merge_sorted,"[5000, 6000]",0.0019097328186035156,10730,5000,6000
3515,merge_sorted,"[5000, 6000]",0.0019724369049072266,10719,5000,6000
3516,merge_sorted,"[5000, 6000]",0.0019369125366210938,10730,5000,6000
3517,merge_sorted,"[5000, 6000]",0.0019445419311523438,10730,5000,6000
3518,merge_sorted,"[5000, 6000]",0.0019369125366210938,10722,5000,6000
3519,merge_sorted,"[5000, 6000]",0.0019223690032958984,10737,5000,6000
3520,merge_sorted,"[5000, 6000]",0.0019392967224121094,10736,5000,6000
3521,merge_sorted,"[5000, 6000]",0.0019061565399169922,10713,5000,6000
3522,merge_sorted,"[5000, 6000]",0.001932382583618164,10726,5000,6000
3523,merge_sorted,"[5000, 6000]",0.001926422119140625,10709,5000,6000
3524,merge_sorted,"[5000, 6000]",0.0019404888153076172,10710,5000,6000
3525,merge_sorted,"[5000, 6000]",0.0019948482513427734,10693,5000,6000
3526,merge_sorted,"[5000, 6000]",0.002000570297241211,10714,5000,6000
3527,merge_sorted,"[5000, 6000]",0.0019216537475585938,10715,5000,6000
3528,merge_sorted,"[5000, 6000]",0.0019867420196533203,10730,5000,6000
3529,merge_sorted,"[5000, 6000]",0.0019183158874511719,10726,5000,6000
